FirstName,Last Name,email,dob,id,grade,gender ,ethnicity
Nassaar,Sedlar,demoStudent1@yoop.ly,2/12/2000,140000171,8,M,Korean
Ann,Sá,demoStudent2@yoop.ly,2/13/2000,140000173,8,M,African American
Xukun,Tronk,demoStudent3@yoop.ly,2/14/2000,140000183,8,F,White
Brittany,Roque,demoStudent4@yoop.ly,2/15/2000,140000186,8,F,African American
Agnimukha,Aditya,demoStudent5@yoop.ly,2/16/2000,140000187,8,F,African American
Maggart,Naik,demoStudent6@yoop.ly,2/17/2000,140000189,8,M,African American
Markandeya,Albarran,demoStudent7@yoop.ly,2/18/2000,140000199,8,F,African American
Frescura,Amaral,demoStudent8@yoop.ly,2/19/2000,140000211,8,F,African American
Alejandro,Dubuisson,demoStudent9@yoop.ly,2/20/2000,140000217,8,M,African American
Paulo,Robillard,demoStudent10@yoop.ly,2/21/2000,140000228,8,M,African American
Carmelita,Comus,demoStudent11@yoop.ly,2/22/2000,140000233,8,M,White
Zevrij,Sewren,demoStudent12@yoop.ly,2/23/2000,140000238,8,M,White
Maalik,Herder,demoStudent13@yoop.ly,2/24/2000,140000255,8,M,White
Alexandre,Greenhair,demoStudent14@yoop.ly,2/25/2000,140000268,8,F,White
Luiza,Naim,demoStudent15@yoop.ly,2/26/2000,140000270,8,M,White
Groothuil,Cefaratti,demoStudent16@yoop.ly,2/27/2000,140000280,8,M,White
Anbara,Chaiyasan,demoStudent17@yoop.ly,2/28/2000,140000292,8,F,White
Theeranai,Nereus,demoStudent18@yoop.ly,2/29/2000,140000299,8,F,White
Isokras,Amini,demoStudent19@yoop.ly,3/1/2000,140000301,8,F,White
Ema,Segundo,demoStudent20@yoop.ly,3/2/2000,140000305,8,M,White
Girsoic,Ace,demoStudent21@yoop.ly,3/3/2000,140000314,8,M,White
Stryker,Hamiti,demoStudent22@yoop.ly,3/4/2000,140000319,8,F,White
Rania,Harroun,demoStudent23@yoop.ly,3/5/2000,140000341,8,F,White
Evelyn,Marth,demoStudent24@yoop.ly,3/6/2000,140000345,8,M,White
Bearpaw,Wali,demoStudent25@yoop.ly,3/7/2000,140000442,7,F,White
Briar,Toptani,demoStudent26@yoop.ly,3/8/2000,140000444,7,F,White
Joaquim,Ghate,demoStudent27@yoop.ly,3/9/2000,140000446,7,M,White
Kamaaluddeen,Jinglevalley,demoStudent28@yoop.ly,3/10/2000,140000448,7,F,White
Hólmfastur,Fernandes,demoStudent29@yoop.ly,3/11/2000,140000449,7,F,White
Thyme,Thorneroot,demoStudent30@yoop.ly,3/12/2000,140000455,7,M,White
Saleet,Robinson,demoStudent31@yoop.ly,3/13/2000,140000462,7,M,White
Cutiyo,Flods,demoStudent32@yoop.ly,3/14/2000,140000466,7,F,White
Feliciano,Lillyfalls,demoStudent33@yoop.ly,3/15/2000,140000467,7,F,White
Maariya,Sheobdops,demoStudent34@yoop.ly,3/16/2000,140000472,7,M,White
Weragrur,Wemzurd,demoStudent35@yoop.ly,3/17/2000,140000475,7,M,White
Jetlir,Plaamli,demoStudent36@yoop.ly,3/18/2000,140000481,7,F,Korean
Bronmolir,Monroe,demoStudent37@yoop.ly,3/19/2000,140000488,7,M,Korean
Irmelin,Asiili,demoStudent38@yoop.ly,3/20/2000,140000492,7,M,Korean
Vokhatin,Panther,demoStudent39@yoop.ly,3/21/2000,140000509,7,M,Korean
Tiny,Samiira,demoStudent40@yoop.ly,3/22/2000,140000511,7,F,Korean
Erlir,Flute,demoStudent41@yoop.ly,3/23/2000,140000514,7,F,Korean
Olivier,Nixon,demoStudent42@yoop.ly,3/24/2000,140000519,7,F,Korean
Nightshade,Mukaddam,demoStudent43@yoop.ly,3/25/2000,140000522,7,F,Korean
Janja,Landge,demoStudent44@yoop.ly,3/26/2000,140000527,7,M,Korean
Eve,Dundovic,demoStudent45@yoop.ly,3/27/2000,140000532,7,M,Korean
Eligio,Lilyfoam,demoStudent46@yoop.ly,3/28/2000,140000535,7,F,Korean
Rémi,Davidson,demoStudent47@yoop.ly,3/29/2000,140000537,7,M,Korean
Mursal,Linynore,demoStudent48@yoop.ly,3/30/2000,140000538,7,M,Korean
Eduardo,Aspenwish,demoStudent49@yoop.ly,3/31/2000,140000553,7,M,Korean
Maha,Adams,demoStudent50@yoop.ly,4/1/2000,140000570,7,M,Korean
Charles,Barrelbelt,demoStudent51@yoop.ly,4/2/2000,140000576,7,F,Korean
Jonas,Dronk,demoStudent52@yoop.ly,4/3/2000,140000578,8,M,Korean
Eskama,Kristbergursson,demoStudent53@yoop.ly,4/4/2000,140000595,7,M,Korean
Nyra,Wildbloom,demoStudent54@yoop.ly,4/5/2000,140000603,7,M,Korean
Frangi,Clements,demoStudent55@yoop.ly,4/6/2000,140000638,7,M,Korean
Perry,Buttmann,demoStudent56@yoop.ly,4/7/2000,140000651,8,F,Korean
Miranda,Lambert,demoStudent57@yoop.ly,4/8/2000,140000665,7,M,Korean
Hanna,Alpizar,demoStudent58@yoop.ly,4/9/2000,140000672,6,M,Korean
Carl,Christian,demoStudent59@yoop.ly,4/10/2000,140000677,6,F,Korean
Hervin,Dabdus,demoStudent60@yoop.ly,4/11/2000,140000689,6,M,Korean
Lucien,Pree,demoStudent61@yoop.ly,4/12/2000,140000694,6,M,Korean
Walton,Mendes,demoStudent62@yoop.ly,4/13/2000,140000743,6,F,Korean
Gaceedo,Xoriyo,demoStudent63@yoop.ly,4/14/2000,140000746,8,M,Korean
Zuleika,Dorjee,demoStudent64@yoop.ly,4/15/2000,140000757,6,F,Korean
Curlkit,Meka,demoStudent65@yoop.ly,4/16/2000,140000791,6,M,Korean
Girolamo,Prabhakar,demoStudent66@yoop.ly,4/17/2000,140000796,6,F,Korean
Amata,Boudet,demoStudent67@yoop.ly,4/18/2000,140000831,6,M,Korean
Ananada,Shadowwalker,demoStudent68@yoop.ly,4/19/2000,140000863,7,F,Korean
Wallon,Riverwing,demoStudent69@yoop.ly,4/20/2000,140000888,8,M,Korean
Inder,Flaabbotz,demoStudent70@yoop.ly,4/21/2000,140000897,8,F,Korean
Larissa,Whitmore,demoStudent71@yoop.ly,4/22/2000,140000907,7,F,Korean
Nives,Winter,demoStudent72@yoop.ly,4/23/2000,140001033,6,F,Korean
Lisa,Kadis,demoStudent73@yoop.ly,4/24/2000,140001034,8,F,Korean
Umemoto,Everstone,demoStudent74@yoop.ly,4/25/2000,140001049,7,F,Korean
Carter,Eugenio,demoStudent75@yoop.ly,4/26/2000,140001063,7,F,Korean
Daynabo,Kusar,demoStudent76@yoop.ly,4/27/2000,140001071,6,M,Korean
Caleb,Waoy,demoStudent77@yoop.ly,4/28/2000,140001087,7,F,Korean
Lavina,Cartamo,demoStudent78@yoop.ly,4/29/2000,140001233,6,F,Korean
Isabelle,Azerrad,demoStudent79@yoop.ly,4/30/2000,140001300,8,M,Korean
Gaudêncio,Friand,demoStudent80@yoop.ly,5/1/2000,140001446,7,F,Korean
Leandro,Idrizi,demoStudent81@yoop.ly,5/2/2000,140001523,8,M,Korean
Rubin,Verig,demoStudent82@yoop.ly,5/3/2000,140001535,8,M,Korean
Yarrow,Crombos,demoStudent83@yoop.ly,5/4/2000,140001545,7,M,Korean
Trillium,Rathmore,demoStudent84@yoop.ly,5/5/2000,140001679,7,F,Korean
Alice,Rocha,demoStudent85@yoop.ly,5/6/2000,140001700,7,F,Korean
Inga,Cibsal,demoStudent86@yoop.ly,5/7/2000,140001745,7,F,Korean
Sabina,Kairius,demoStudent87@yoop.ly,5/8/2000,141000521,8,F,Korean
Eldora,Mosquera,demoStudent88@yoop.ly,5/9/2000,141000600,7,F,Korean
Lightning,Lyphenne,demoStudent89@yoop.ly,5/10/2000,141000707,8,F,Korean
Elia,Pálmarsson,demoStudent90@yoop.ly,5/11/2000,141000782,7,F,African American
Godfredo,London,demoStudent91@yoop.ly,5/12/2000,141000790,7,M,African American
Zoe,Dregan,demoStudent92@yoop.ly,5/13/2000,141000809,7,M,African American
Naldo,Karnik,demoStudent93@yoop.ly,5/14/2000,141000837,7,F,African American
Dalays,Pogacic,demoStudent94@yoop.ly,5/15/2000,141000842,7,M,African American
Dukdread,Vukas,demoStudent95@yoop.ly,5/16/2000,141000853,7,M,African American
Murphy,Leomaris,demoStudent96@yoop.ly,5/17/2000,141000997,6,M,African American
Ismet,Vasezig,demoStudent97@yoop.ly,5/18/2000,141001003,6,F,African American
Cawralo,Murrillo,demoStudent98@yoop.ly,5/19/2000,141001058,6,F,African American
Ginny,Crow,demoStudent99@yoop.ly,5/20/2000,141001129,8,M,African American
Brad,Dujic,demoStudent100@yoop.ly,5/21/2000,141001131,8,F,African American
Sid,Bonfim,demoStudent101@yoop.ly,5/22/2000,141001541,6,M,African American
Gauthier,Snape,demoStudent102@yoop.ly,5/23/2000,141001682,7,F,African American
Trixter,Garritano,demoStudent103@yoop.ly,5/24/2000,141001771,6,M,African American
Voss,Cortinas,demoStudent104@yoop.ly,5/25/2000,141001986,7,M,African American
Gautier,Orekax,demoStudent105@yoop.ly,5/26/2000,142000626,8,F,African American
Vougrim,Coutinho,demoStudent106@yoop.ly,5/27/2000,142000638,8,F,African American
Sprucestar,Hérisson,demoStudent107@yoop.ly,5/28/2000,142000753,8,F,African American
Shaka,Blancato,demoStudent108@yoop.ly,5/29/2000,142000850,7,M,African American
Neris,Scheibel,demoStudent109@yoop.ly,5/30/2000,142000882,7,F,African American
Warsame,Lightningmoon,demoStudent110@yoop.ly,5/31/2000,142000883,7,M,African American
Moe,Andjelic,demoStudent111@yoop.ly,6/1/2000,142000895,8,M,African American
Melanio,Gobey,demoStudent112@yoop.ly,6/2/2000,142000903,7,F,African American
Helga,Talbot,demoStudent113@yoop.ly,6/3/2000,142000941,7,F,African American
Chandi,Severin,demoStudent114@yoop.ly,6/4/2000,142001023,6,F,African American
Dhuuban,Lemoine,demoStudent115@yoop.ly,6/5/2000,142001083,6,F,African American
Brukscyra,Wehausen,demoStudent116@yoop.ly,6/6/2000,142001109,6,F,African American
Krioippe,Reda,demoStudent117@yoop.ly,6/7/2000,142001331,7,F,African American
Alexandre,Belushi,demoStudent118@yoop.ly,6/8/2000,142001439,6,M,African American
Pearkit,Nuenvan,demoStudent119@yoop.ly,6/9/2000,142001484,6,M,African American
Eduarda,Brazil,demoStudent120@yoop.ly,6/10/2000,142001712,6,F,African American
Blazenka,Verano,demoStudent121@yoop.ly,6/11/2000,142001857,7,F,African American
Pellitor,Kane,demoStudent122@yoop.ly,6/12/2000,143000934,8,M,African American
Giles,Moreira,demoStudent123@yoop.ly,6/13/2000,143000951,8,M,African American
Gramytie,Littlewind,demoStudent124@yoop.ly,6/14/2000,143000977,8,F,African American
Hutgrad,Birdpebbles,demoStudent125@yoop.ly,6/15/2000,143000989,8,F,African American
Jason,Arvid,demoStudent126@yoop.ly,6/16/2000,143000991,8,F,African American
Farax,Egir,demoStudent127@yoop.ly,6/17/2000,143000994,8,F,African American
Rolanda,Keogh,demoStudent128@yoop.ly,6/18/2000,143000998,8,F,African American
Johanna,Azevedo,demoStudent129@yoop.ly,6/19/2000,143001023,7,M,African American
Hreggviður,Yerig,demoStudent130@yoop.ly,6/20/2000,143001064,8,F,African American
Rudan,Broombite,demoStudent131@yoop.ly,6/21/2000,143001152,7,M,African American
Konstantin,LeBeau,demoStudent132@yoop.ly,6/22/2000,143001155,7,F,African American
Renato,Habicht,demoStudent133@yoop.ly,6/23/2000,143001178,7,F,African American
Cristiano,Sternhell,demoStudent134@yoop.ly,6/24/2000,143001209,7,F,African American
Cornel,Peletier,demoStudent135@yoop.ly,6/25/2000,143001231,7,M,African American
Pippa,Agosto,demoStudent136@yoop.ly,6/26/2000,143001236,7,M,African American
Piers,Rogbolx,demoStudent137@yoop.ly,6/27/2000,143001247,7,M,African American
Leandro,Caleb,demoStudent138@yoop.ly,6/28/2000,143001260,7,F,American Indian
Samuel,Coelho,demoStudent139@yoop.ly,6/29/2000,143001266,7,M,American Indian
Jalaal,Deniau,demoStudent140@yoop.ly,6/30/2000,143001273,7,M,American Indian
Aurélio,Desjardins,demoStudent141@yoop.ly,7/1/2000,143001292,7,M,American Indian
Volfango,Hachette,demoStudent142@yoop.ly,7/2/2000,143001315,7,M,American Indian
Xukun,Milosevic,demoStudent143@yoop.ly,7/3/2000,143001358,6,M,American Indian
Cidey,Eade,demoStudent144@yoop.ly,7/4/2000,143001361,6,M,American Indian
Ayaanle,Orrantia,demoStudent145@yoop.ly,7/5/2000,143001367,6,M,American Indian
Shuun,Guduudo,demoStudent146@yoop.ly,7/6/2000,143001372,6,M,American Indian
Berthina,Daisyglimmer,demoStudent147@yoop.ly,7/7/2000,143001373,6,F,American Indian
Rufio,Cavagnaro,demoStudent148@yoop.ly,7/8/2000,143001381,6,F,American Indian
Hani,Anvilbane,demoStudent149@yoop.ly,7/9/2000,143001384,6,F,American Indian
Cyraeni,Crespo,demoStudent150@yoop.ly,7/10/2000,143001391,6,M,American Indian
Rufatin,Laiken,demoStudent151@yoop.ly,7/11/2000,143001400,6,M,American Indian
Skakeac,Lawyer,demoStudent152@yoop.ly,7/12/2000,143001425,6,F,American Indian
Khadro,Ealb,demoStudent153@yoop.ly,7/13/2000,143001429,6,F,American Indian
Nara,Urmiesz,demoStudent154@yoop.ly,7/14/2000,143001434,6,M,American Indian
Lívia,Ambertank,demoStudent155@yoop.ly,7/15/2000,143001445,6,F,American Indian
Wanaag,Guðleifursson,demoStudent156@yoop.ly,7/16/2000,143001450,6,F,American Indian
Egle,Sodhi,demoStudent157@yoop.ly,7/17/2000,143001458,6,M,American Indian
Jean-Noël,Mangospark,demoStudent158@yoop.ly,7/18/2000,143001464,6,M,American Indian
Ashoka,Frey,demoStudent159@yoop.ly,7/19/2000,143001465,6,M,American Indian
Jane,Burnham,demoStudent160@yoop.ly,7/20/2000,143001466,6,F,American Indian
Timothée,Doomcrest,demoStudent161@yoop.ly,7/21/2000,143001475,6,F,American Indian
Hylee,Guedes,demoStudent162@yoop.ly,7/22/2000,143001479,6,M,American Indian
Luul,Cahun,demoStudent163@yoop.ly,7/23/2000,143001482,6,F,American Indian
